1	3500	2020-03-7	244
2	3501	2020-03-8	241
3	3502	2020-11-26	244
4	3503	2020-03-8	242
5	3504	2020-03-7	241
6	3505	2020-10-26	242
7	3506	2020-02-26	244
8	3507	2020-03-7	244
9	3508	2020-04-25	245
10	3509	2020-11-26	242
11	3510	2020-10-26	244
12	3511	2020-03-6	244
13	3512	2020-03-6	243
14	3513	2020-04-25	244
15	3514	2020-03-6	244
16	3515	2020-03-7	240
17	3516	2020-12-20	243
18	3517	2020-10-26	243
19	3518	2020-10-26	244
20	3519	2020-02-26	243
21	3520	2020-11-26	242
22	3521	2020-10-26	244
23	3522	2020-11-26	241
24	3523	2020-03-8	244
25	3524	2020-01-18	243
26	3525	2020-04-25	245
27	3526	2020-03-7	242
28	3527	2020-03-7	243
29	3528	2020-11-26	245
30	3529	2020-03-7	241
31	3530	2020-04-25	243
32	3531	2020-10-26	241
33	3532	2020-03-6	241
34	3533	2020-03-6	240
35	3534	2020-04-25	244
36	3535	2020-10-26	245
37	3536	2020-12-20	241
38	3537	2020-03-7	242
39	3538	2020-03-6	240
40	3539	2020-03-8	243
41	3540	2020-02-26	243
42	3541	2020-12-20	243
43	3542	2020-03-6	242
44	3543	2020-02-26	244
45	3544	2020-11-26	241
46	3545	2020-03-7	241
47	3546	2020-01-18	245
48	3547	2020-12-20	244
49	3548	2020-04-25	241
50	3549	2020-04-25	242
51	3550	2020-02-26	243
52	3551	2020-11-26	240
53	3552	2020-03-8	245
54	3553	2020-03-8	241
55	3554	2020-03-8	241
56	3555	2020-02-26	241
57	3556	2020-11-26	240
58	3557	2020-12-20	241
59	3558	2020-11-26	240
60	3559	2020-12-20	244
61	3560	2020-03-6	242
62	3561	2020-02-26	245
63	3562	2020-11-26	241
64	3563	2020-11-26	244
65	3564	2020-03-8	240
66	3565	2020-01-18	245
67	3566	2020-10-26	245
68	3567	2020-03-6	241
69	3568	2020-04-25	243
70	3569	2020-01-18	240
71	3570	2020-01-18	240
72	3571	2020-03-8	243
73	3572	2020-03-7	244
74	3573	2020-03-7	243
75	3574	2020-01-18	245
76	3575	2020-03-7	245
77	3576	2020-10-26	241
78	3577	2020-03-8	242
79	3578	2020-02-26	243
80	3579	2020-01-18	243
81	3580	2020-03-7	242
82	3581	2020-11-26	245
83	3582	2020-12-20	242
84	3583	2020-10-26	242
85	3584	2020-03-8	244
86	3585	2020-01-18	240
87	3586	2020-03-7	241
88	3587	2020-03-8	242
89	3588	2020-03-6	243
90	3589	2020-10-26	245
91	3590	2020-01-18	243
92	3591	2020-04-25	245
93	3592	2020-03-6	241
94	3593	2020-12-20	243
95	3594	2020-10-26	244
96	3595	2020-11-26	242
97	3596	2020-03-8	245
98	3597	2020-02-26	243
99	3598	2020-11-26	240
100	3599	2020-10-26	241
