3500	Resident Evil 7: Biohazard	23.33	platformer
3501	Super Metroid	20.49	adventure
3502	Murdered: Soul Suspect	31.59	platformer
3503	Pillars of Eternity	32.07	adventure
3504	PLAYERUNKNOWN'S BATTLEGROUNDS	11.35	action
3505	Dishonored 2	53.89	horror
3506	Kingdom Hearts II	40.14	horror
3507	Crysis	31.36	mmo
3508	Star Wars Jedi: Fallen Order	48.38	action
3509	Metro 2033	26.57	action
3510	Pokémon FireRed	19.32	RPG
3511	Minecraft	16.98	action
3512	FTL: Faster Than Light	55.97	horror
3513	Counter-Strike: Global Offensive	58.1	arcade
3514	Tekken 5	40.95	adventure
3515	Journey	29.76	adventure
3516	Dead Cells	8.23	first-person shooter
3517	Assassin's Creed: Unity	23.39	horror
3518	Destiny	14.4	platformer
3519	God of War II	53.09	arcade
3520	The Stanley Parable	6.14	action
3521	Don't Starve	27.2	action
3522	Middle-earth: Shadow of Mordor	21.86	adventure
3523	Firewatch	31.08	first-person shooter
3524	Brothers: A Tale of Two Sons	21.9	action
3525	Bioshock Infinite	55.77	action
3526	Euro Truck Simulator 2	41.63	action
3527	Paper Mario: The Thousand-Year Door	41.36	first-person shooter
3528	Sonic Mania	54.56	platformer
3529	Spec Ops: The Line	6.15	mmo
3530	Final Fantasy VII	23.69	arcade
3531	Batman: Arkham Knight	29.47	RPG
3532	Call of Duty: Infinite Warfare	11.38	first-person shooter
3533	The Legend of Zelda: Ocarina of Time	20.46	horror
3534	Batman: Arkham Asylum	14.92	arcade
3535	Grand Theft Auto: San Andreas	30.5	arcade
3536	Dark Souls II	28.19	action
3537	A Plague Tale: Innocence	53.14	RPG
3538	The Elder Scrolls Online	33.37	platformer
3539	Half-Life 2	7.23	arcade
3540	Grand Theft Auto V	2.81	RPG
3541	Borderlands	3.24	first-person shooter
3542	Monkey Island 2: LeChuck's Revenge	51.94	arcade
3543	Sid Meier's Civilization V	8.78	arcade
3544	Alien: Isolation	12.56	adventure
3545	Super Mario Bros.	30.31	first-person shooter
3546	BioShock 2	40.71	mmo
3547	Mafia II	1.62	arcade
3548	The Legend of Zelda: A Link to the Past	39.43	platformer
3549	Uncharted: Drake's Fortune	36.44	arcade
3550	Batman: Arkham City	23.76	action
3551	Chrono Trigger	44.19	adventure
3552	Dragon Age II	44.89	platformer
3553	The Last of Us Remastered	57.18	action
3554	Limbo	41.55	RPG
3555	Sekiro: Shadows Die Twice	31.28	horror
3556	Darkest Dungeon	50.77	mmo
3557	Battlefield 1	59.65	horror
3558	Wolfenstein: The New Order	48.73	horror
3559	Undertale	48.56	platformer
3560	Quake 4	5.91	mmo
3561	Tom Clancy's The Division	22.41	platformer
3562	INSIDE	41.59	arcade
3563	Grand Theft Auto IV	3.13	action
3564	Cuphead	25.64	horror
3565	Dota 2	44.35	horror
3566	Tekken 3	15.17	mmo
3567	The Witcher 3: Wild Hunt - Game of the Year Edition	45.75	platformer
3568	Horizon Zero Dawn	27.54	arcade
3569	Celeste	27.29	RPG
3570	Age of Mythology	13.31	adventure
3571	The Last of Us	46.1	horror
3572	Star Wars Battlefront II	25.4	action
3573	Dark Souls	10.11	RPG
3574	Diablo III	8.39	action
3575	Overcooked	43.52	RPG
3576	Rise of the Tomb Raider	1.76	adventure
3577	Rime	5.1	action
3578	DOOM	57.57	mmo
3579	Heavy Rain	42.05	action
3580	BioShock	23.28	first-person shooter
3581	Call of Duty: WWII	12.1	mmo
3582	Max Payne 3	57.97	arcade
3583	Crysis 2	39.32	RPG
3584	The Witcher 3: Wild Hunt	38.4	action
3585	The Outer Worlds	14.13	first-person shooter
3586	Warframe	44.91	action
3587	Metal Gear Solid V: The Phantom Pain	7.5	mmo
3588	Resident Evil 4	30.74	platformer
3589	Mass Effect 2	9.45	first-person shooter
3590	Far Cry 5	23.84	action
3591	Portal	40.83	RPG
3592	Hellblade: Senua's Sacrifice	12.25	action
3593	World of Warcraft	23.04	arcade
3594	Deus Ex: Mankind Divided	24.13	platformer
3595	Far Cry 4	56.38	RPG
3596	Battlefield 3	22.03	mmo
3597	Grand Theft Auto: Vice City	48.43	first-person shooter
3598	Bloodborn	55.82	horror
3599	Outlast 2	45.67	arcade
